CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
48;TRUE;acs;3;4.24;4.72;0.78;52;0.11;NA;NA;16;1
62;TRUE;acs;2;3.14;8.15;0.56;55;0.58;NA;NA;24;1
69;TRUE;eas;3;4.2;3.55;0.25;68;NA;NA;543;18;1
7;TRUE;acs;3;3.07;5.19;0.46;78;0.65;NA;NA;10;0
145;TRUE;acs;3;2.39;6.91;0.13;29;0.91;NA;NA;9;0
121;TRUE;acs;3;4.22;1.31;0.83;52;0.33;NA;NA;10;0
108;TRUE;acs;3;4.24;7.31;0.06;48;0.53;NA;NA;7;0
180;TRUE;acs;3;4.43;4.78;0.87;74;0.04;NA;NA;27;1
197;TRUE;acs;3;1.92;8.01;0.36;8;0.7;NA;NA;19;1
192;TRUE;acs;3;4.08;6.3;0.38;40;0.21;NA;NA;15;1
193;TRUE;acs;3;2.66;5.95;0.3;37;0.48;NA;NA;6;0
247;TRUE;acs;3;4.43;5.58;0.68;59;0.36;NA;NA;15;1
262;TRUE;acs;3;4.76;4.66;0.65;68;0.14;NA;NA;18;1
263;TRUE;acs;3;3.91;8.56;0.28;52;0.15;NA;NA;10;1
274;TRUE;acs;3;1.64;6.94;0.32;35;0.88;NA;NA;9;1
309;TRUE;acs;3;1.87;6.92;0.29;12;0.57;NA;NA;14;1
275;TRUE;acs;3;1.74;7.79;0.34;24;0.42;NA;NA;17;1
354;TRUE;acs;3;3.85;5.8;0.45;64;0.16;NA;NA;16;1
332;TRUE;acs;3;4.53;4.13;0.7;69;0.2;NA;NA;12;1
359;TRUE;acs;3;4.11;8.18;0.23;57;0.21;NA;NA;15;1
365;TRUE;acs;3;4.69;4.57;0.75;75;0.1;NA;NA;13;1
326;TRUE;acs;3;4.9;5.22;0.84;77;0.08;NA;NA;11;1
398;TRUE;acs;3;4.54;4.38;0.74;74;0.17;NA;NA;12;1
419;TRUE;acs;3;4.4;4.32;0.78;72;0.17;NA;NA;11;1
