EXPERIMENT_ID;INSTANCE_ID;SEED;NAME;OPTIMUM
1;199;93598521;2000-503.tsp;32218092
2;302;1403882174;2000-724.tsp;32761924
3;223;516131392;2000-527.tsp;32729956
4;243;1472811099;2000-606.tsp;32585728
5;79;2124841642;2000-224.tsp;32793417
6;351;2119981777;2000-832.tsp;32802424
7;337;327112454;2000-818.tsp;32670954
8;173;1541289057;2000-418.tsp;32908947
9;89;249789155;2000-233.tsp;32353234
10;237;180426054;2000-6.tsp;32678854
11;265;1307866359;2000-628.tsp;32229417
12;96;972572752;2000-24.tsp;32452683
13;260;640811859;2000-623.tsp;32641841
14;121;200316220;2000-316.tsp;32621671
15;250;950798784;2000-613.tsp;32751133
16;36;13142932;2000-131.tsp;32703099
17;328;1571368431;2000-809.tsp;32399861
18;286;1147706488;2000-708.tsp;32727025
19;180;1717130511;2000-425.tsp;32645097
20;74;1869239034;2000-22.tsp;32867341
21;118;750506107;2000-313.tsp;32734571
22;30;1438652738;2000-126.tsp;32693414
